Interpolated X1	Interpolated Y1	Interpolated X 2	Interpolated Y 2
1229,46294629464	-17,2713627560751	1229,46294629464	27,5309698943892
1231,85318531854	-17,1470081806176	1231,85318531854	27,4558255599557
1234,24342434244	-17,0344899119908	1234,24342434244	27,3819420300027
1236,63366336635	-16,9227462376233	1236,63366336635	27,3081410099007
1239,02390239025	-16,8192357981794	1239,02390239025	27,2354612317229
1241,41414141415	-16,7172156161612	1241,41414141415	27,1629844040401
1243,80438043805	-16,6211462808277	1243,80438043805	27,091478333033
1246,19461946196	-16,5270091071103	1246,19461946196	27,0202874539451
1248,58485848586	-16,4372651611158	1248,58485848586	26,9499333801377
1250,97509750976	-16,3497537299726	1250,97509750976	26,8800045472544
1253,36533653366	-16,265508183818	1253,36533653366	26,8107802280225
1255,75557555757	-16,1837142044201	1255,75557555757	26,7420847584756
1258,14581458147	-16,1043401854182	1258,14581458147	26,6739736543651
1260,53605360537	-16,0275943908388	1260,53605360537	26,6064972067204
1262,92629262927	-15,9521157645761	1262,92629262927	26,5393403300327
1265,31653165318	-15,8798115301527	1265,31653165318	26,4730154535451
1267,70677067708	-15,8090777857783	1267,70677067708	26,4071315511548
1270,09700970098	-15,7407338037134	1270,09700970098	26,3419261866184
1272,48724872488	-15,6738710561053	1272,48724872488	26,2771457005698
1274,87748774879	-15,6092168503514	1274,87748774879	26,2130244767807
1277,26772677269	-15,5459426492646	1277,26772677269	26,1493313041301
1279,65796579659	-15,4847591839181	1279,65796579659	26,0862869096907
1282,04820482049	-15,4248864536451	1282,04820482049	26,0236578797877
1284,4384438444	-15,367003726039	1284,4384438444	25,9616700710068
1286,8286828683	-15,3104905080505	1286,8286828683	25,9001214161413
1289,2189218922	-15,2556653392003	1289,2189218922	25,839132005867
1291,6091609161	-15,2024426836014	1291,6091609161	25,7786669260256
1293,99939994001	-15,1505729552953	1293,99939994001	25,7186450465044
1296,38963896391	-15,100568752875	1296,38963896391	25,6592315408205
1298,77987798781	-15,0517663701368	1298,77987798781	25,6002127057703
1301,17011701171	-15,0047229252923	1301,17011701171	25,5417625472544
1303,56035603562	-14,959107072707	1303,56035603562	25,4837615821579
1305,95059505952	-14,915829731773	1305,95059505952	25,4264890745072
